transaction_id,customer_id,amount_inr,merchant,city,hour,is_odd_hour,is_foreign_city,is_high_risk_merchant,device_type,is_new_device_for_customer,is_fraud
TXN101464,CUST1006,217.72,Cash Withdrawal ATM,Pune,4,1,0,0,Android Phone,0,0
TXN101465,CUST1185,2475.32,Ola,Pune,16,0,0,0,iPhone,0,0
TXN101466,CUST1141,724.0,Ola,Gurgaon,2,1,0,0,iPhone,0,0
TXN101467,CUST1061,8643.83,Crypto Exchange XYZ,Dubai,20,0,1,1,iPhone,0,1
TXN101468,CUST1038,3239.83,Cash Withdrawal ATM,Mumbai,10,0,0,0,Android Phone,0,0
TXN101469,CUST1103,720.76,Electricity Board,Gurgaon,1,1,0,0,Android Phone,0,0
TXN101470,CUST1129,6906.21,PayU Recharge,Kolkata,17,0,0,0,Desktop Browser,0,0
TXN101471,CUST1060,1029.91,Electricity Board,Delhi,15,0,0,0,Tablet,0,0
TXN101472,CUST1011,3626.1,Uber,Hyderabad,22,0,0,0,Tablet,0,0
TXN101473,CUST1031,4808.56,PayU Recharge,Bangalore,6,0,0,0,Android Phone,0,0
TXN101474,CUST1272,2787.92,Electricity Board,Pune,2,1,0,0,Tablet,0,0
TXN101475,CUST1196,1691.89,Swiggy,Kolkata,12,0,0,0,Tablet,0,0
TXN101476,CUST1001,2374.86,Cash Withdrawal ATM,Mumbai,18,0,0,0,Desktop Browser,0,0
TXN101477,CUST1262,2296.99,Zomato,Hyderabad,23,0,0,0,Android Phone,0,0
TXN101478,CUST1151,1413.11,Electricity Board,Bangalore,3,1,0,0,Tablet,0,0
TXN101479,CUST1121,1410.85,Swiggy,Jaipur,4,1,0,0,Android Phone,0,0
TXN101480,CUST1138,2097.27,Zomato,Gurgaon,20,0,0,0,Android Phone,0,0
TXN101481,CUST1273,947.12,Myntra,Kolkata,11,0,0,0,iPhone,0,0
TXN101482,CUST1166,3622.24,IRCTC,Chennai,17,0,0,0,Android Phone,0,0
TXN101483,CUST1150,1068.79,Myntra,Bangalore,20,0,0,0,Android Phone,0,0
TXN101484,CUST1112,5097.64,Electricity Board,Gurgaon,5,0,0,0,iPhone,0,0
TXN101485,CUST1298,754.63,BigBasket,Mumbai,22,0,0,0,iPhone,0,0
TXN101486,CUST1282,3717.89,Uber,Kolkata,7,0,0,0,Tablet,0,0
TXN101487,CUST1202,1602.58,Swiggy,Jaipur,23,0,0,0,Android Phone,0,0
TXN101488,CUST1245,5808.37,Swiggy,Kolkata,14,0,0,0,iPhone,0,0
TXN101489,CUST1096,2691.04,Amazon,Bangalore,23,0,0,0,Tablet,0,0
TXN101490,CUST1158,2222.29,Flipkart,Jaipur,12,0,0,0,iPhone,0,0
TXN101491,CUST1073,800.44,IRCTC,Jaipur,14,0,0,0,Desktop Browser,0,0
TXN101492,CUST1051,486.57,Uber,Chennai,23,0,0,0,Tablet,0,0
TXN101493,CUST1051,191.04,Ola,Chennai,3,1,0,0,Tablet,0,0
TXN101494,CUST1022,1334.11,Ola,Delhi,2,1,0,0,Tablet,0,0
TXN101495,CUST1006,312.74,Myntra,Pune,3,1,0,0,Android Phone,0,0
TXN101496,CUST1043,4577.15,Swiggy,Gurgaon,18,0,0,0,Tablet,0,0
TXN101497,CUST1157,3790.09,BigBasket,Kolkata,7,0,0,0,Android Phone,0,0
TXN101498,CUST1278,4005.16,Flipkart,Mumbai,1,1,0,0,Desktop Browser,0,0
TXN101499,CUST1261,2001.04,Amazon,Hyderabad,4,1,0,0,Desktop Browser,0,0
TXN101500,CUST1116,403.65,Ola,Pune,11,0,0,0,iPhone,0,0
TXN101501,CUST1196,1468.34,Flipkart,Kolkata,3,1,0,0,Tablet,0,0
TXN101502,CUST1114,2002.03,Myntra,Jaipur,9,0,0,0,Desktop Browser,0,0
TXN101503,CUST1060,546.61,Swiggy,Delhi,2,1,0,0,Tablet,0,0
TXN101504,CUST1091,1737.31,Swiggy,Jaipur,19,0,0,0,Android Phone,0,0
TXN101505,CUST1154,2047.3,PayU Recharge,Kolkata,11,0,0,0,Android Phone,0,0
TXN101506,CUST1188,1703.17,Amazon,Kolkata,22,0,0,0,Android Phone,0,0
TXN101507,CUST1076,1533.61,Local Kirana Store,Mumbai,10,0,0,0,Android Phone,0,0
TXN101508,CUST1244,3308.88,BigBasket,Chennai,18,0,0,0,Android Phone,0,0
TXN101509,CUST1074,4411.81,Myntra,Delhi,5,0,0,0,Desktop Browser,0,0
TXN101510,CUST1253,1460.36,Myntra,Gurgaon,13,0,0,0,Android Phone,0,0
TXN101511,CUST1070,3607.58,PayU Recharge,Pune,7,0,0,0,Tablet,0,0
TXN101512,CUST1275,3381.89,Flipkart,Hyderabad,17,0,0,0,Android Phone,0,0
TXN101513,CUST1297,2688.95,Local Kirana Store,Gurgaon,18,0,0,0,Android Phone,0,0
TXN101514,CUST1112,2436.16,Amazon,Gurgaon,11,0,0,0,iPhone,0,0
TXN101515,CUST1185,1732.84,Myntra,Pune,4,1,0,0,iPhone,0,0
TXN101516,CUST1184,3995.22,Electricity Board,Jaipur,4,1,0,0,iPhone,0,0
TXN101517,CUST1215,1118.55,Flipkart,Pune,7,0,0,0,iPhone,0,0
TXN101518,CUST1073,609.31,Local Kirana Store,Jaipur,22,0,0,0,Desktop Browser,0,0
TXN101519,CUST1054,853.26,Swiggy,Chennai,15,0,0,0,iPhone,0,0
TXN101520,CUST1015,492.24,Uber,Pune,2,1,0,0,Desktop Browser,0,0
TXN101521,CUST1213,2228.87,Electricity Board,Mumbai,15,0,0,0,iPhone,0,0
TXN101522,CUST1153,909.79,Local Kirana Store,Kolkata,10,0,0,0,Desktop Browser,0,0
TXN101523,CUST1006,289.04,Uber,Pune,1,1,0,0,Android Phone,0,0
TXN101524,CUST1088,4186.77,PayU Recharge,Pune,12,0,0,0,Tablet,0,0
TXN101525,CUST1283,681.9,Zomato,Bangalore,18,0,0,0,Desktop Browser,0,0
TXN101526,CUST1216,3167.12,Swiggy,Jaipur,2,1,0,0,Android Phone,0,0
TXN101527,CUST1108,741.81,Local Kirana Store,Bangalore,7,0,0,0,Desktop Browser,0,0
TXN101528,CUST1286,3874.48,Ola,Pune,22,0,0,0,Tablet,0,0
TXN101529,CUST1207,1077.15,IRCTC,Jaipur,1,1,0,0,Android Phone,0,0
TXN101530,CUST1099,5150.79,Myntra,Bangalore,2,1,0,0,iPhone,0,0
TXN101531,CUST1014,325.06,Uber,Mumbai,17,0,0,0,iPhone,0,0
TXN101532,CUST1005,2551.48,Amazon,Jaipur,6,0,0,0,iPhone,0,0
TXN101533,CUST1123,1449.37,Cash Withdrawal ATM,Mumbai,18,0,0,0,Tablet,0,0
TXN101534,CUST1247,87642.03,Foreign Exchange Kiosk,Gurgaon,2,1,0,1,Desktop Browser,1,1
TXN101535,CUST1203,2109.64,Swiggy,Hyderabad,12,0,0,0,iPhone,0,0
TXN101536,CUST1049,2276.6,Cash Withdrawal ATM,Chennai,23,0,0,0,Android Phone,0,0
TXN101537,CUST1076,16103.78,Crypto Exchange XYZ,Mumbai,12,0,0,1,Android Phone,0,1
TXN101538,CUST1237,2965.79,Zomato,Bangalore,2,1,0,0,iPhone,0,0
TXN101539,CUST1072,2959.19,Uber,Pune,16,0,0,0,Android Phone,0,0
TXN101540,CUST1267,2687.01,BigBasket,Bangalore,14,0,0,0,Desktop Browser,0,0
TXN101541,CUST1184,5785.23,Cash Withdrawal ATM,Jaipur,13,0,0,0,iPhone,0,0
TXN101542,CUST1198,5372.79,Uber,Chennai,19,0,0,0,Android Phone,0,0
TXN101543,CUST1254,5868.3,Electricity Board,Bangalore,4,1,0,0,Tablet,0,0
TXN101544,CUST1044,1098.49,Swiggy,Hyderabad,10,0,0,0,Tablet,0,0
TXN101545,CUST1034,649.95,Local Kirana Store,Delhi,11,0,0,0,Android Phone,0,0
TXN101546,CUST1235,565.81,Ola,Pune,8,0,0,0,Desktop Browser,0,0
TXN101547,CUST1071,2258.73,BigBasket,Jaipur,18,0,0,0,iPhone,0,0
TXN101548,CUST1205,2470.61,Electricity Board,Gurgaon,21,0,0,0,iPhone,0,0
TXN101549,CUST1160,2805.62,Ola,Kolkata,13,0,0,0,Desktop Browser,0,0
TXN101550,CUST1021,2579.89,Local Kirana Store,Jaipur,1,1,0,0,Desktop Browser,0,0
TXN101551,CUST1287,29573.45,Foreign Exchange Kiosk,Delhi,3,1,0,1,Android Phone,1,1
TXN101552,CUST1037,2552.06,PayU Recharge,Pune,14,0,0,0,Tablet,0,0
TXN101553,CUST1239,2476.86,Local Kirana Store,Kolkata,14,0,0,0,iPhone,0,0
TXN101554,CUST1055,3896.69,IRCTC,Pune,12,0,0,0,iPhone,0,0
TXN101555,CUST1168,3290.95,Local Kirana Store,Delhi,19,0,0,0,Tablet,0,0
TXN101556,CUST1243,327.87,PayU Recharge,Jaipur,1,1,0,0,Android Phone,0,0
TXN101557,CUST1074,7416.74,Cash Withdrawal ATM,Delhi,18,0,0,0,Desktop Browser,0,0
TXN101558,CUST1194,3813.45,PayU Recharge,Gurgaon,11,0,0,0,Android Phone,0,0
TXN101559,CUST1109,36688.51,Unknown Merchant Ltd,Delhi,0,1,0,1,Desktop Browser,0,1
TXN101560,CUST1090,666.06,Local Kirana Store,Pune,8,0,0,0,Desktop Browser,0,0
TXN101561,CUST1231,5626.62,Swiggy,Mumbai,6,0,0,0,Desktop Browser,0,0
TXN101562,CUST1027,6753.43,BigBasket,Jaipur,13,0,0,0,Tablet,0,0
TXN101563,CUST1084,780.4,Local Kirana Store,Mumbai,13,0,0,0,iPhone,0,0
TXN101564,CUST1082,3169.54,IRCTC,Bangalore,11,0,0,0,Tablet,0,0
TXN101565,CUST1005,2100.91,Ola,Jaipur,19,0,0,0,iPhone,0,0
TXN101566,CUST1296,4440.66,Local Kirana Store,Gurgaon,21,0,0,0,Tablet,0,0
TXN101567,CUST1162,5246.51,Crypto Exchange XYZ,Dubai,14,0,1,1,Android Phone,1,1
TXN101568,CUST1208,6831.25,Swiggy,Delhi,0,1,0,0,Desktop Browser,0,0
TXN101569,CUST1230,3493.94,Zomato,Pune,3,1,0,0,Tablet,0,0
TXN101570,CUST1215,787.17,Myntra,Pune,5,0,0,0,iPhone,0,0
TXN101571,CUST1107,5197.63,Myntra,Chennai,21,0,0,0,iPhone,0,0
TXN101572,CUST1186,38476.56,Unknown Merchant Ltd,Mumbai,9,0,0,1,Desktop Browser,1,1
TXN101573,CUST1233,3946.78,Electricity Board,Hyderabad,11,0,0,0,Desktop Browser,0,0
TXN101574,CUST1171,1264.28,Electricity Board,Delhi,14,0,0,0,Android Phone,0,0
TXN101575,CUST1083,320.05,Ola,Mumbai,9,0,0,0,Android Phone,0,0
TXN101576,CUST1223,5468.88,Flipkart,Kolkata,19,0,0,0,iPhone,0,0
TXN101577,CUST1044,395.58,IRCTC,Hyderabad,2,1,0,0,Android Phone,0,0
TXN101578,CUST1053,2167.82,Ola,Delhi,19,0,0,0,iPhone,0,0
TXN101579,CUST1227,2908.43,IRCTC,Gurgaon,1,1,0,0,Desktop Browser,0,0
TXN101580,CUST1108,666.73,PayU Recharge,Bangalore,17,0,0,0,Desktop Browser,0,0
TXN101581,CUST1063,2397.81,Ola,Kolkata,14,0,0,0,Tablet,0,0
TXN101582,CUST1202,15468.26,Unknown Merchant Ltd,Jaipur,3,1,0,1,Desktop Browser,1,1
TXN101583,CUST1157,2693.33,IRCTC,Kolkata,13,0,0,0,Android Phone,0,0
TXN101584,CUST1016,33217.29,Unknown Merchant Ltd,Mumbai,4,1,0,1,iPhone,1,1
TXN101585,CUST1123,3044.2,Amazon,Mumbai,6,0,0,0,Tablet,0,0
TXN101586,CUST1295,6306.83,Swiggy,Delhi,20,0,0,0,Tablet,0,0
TXN101587,CUST1206,1956.07,Local Kirana Store,Bangalore,5,0,0,0,Desktop Browser,0,0
TXN101588,CUST1064,728.77,Cash Withdrawal ATM,Gurgaon,18,0,0,0,Android Phone,0,0
TXN101589,CUST1133,572.49,Amazon,Chennai,10,0,0,0,Desktop Browser,0,0
TXN101590,CUST1223,55516.11,Unknown Merchant Ltd,Kolkata,18,0,0,1,iPhone,0,1
TXN101591,CUST1040,2911.87,PayU Recharge,Bangalore,23,0,0,0,Android Phone,0,0
TXN101592,CUST1183,3104.19,Zomato,Bangalore,7,0,0,0,iPhone,0,0
TXN101593,CUST1193,2449.61,Swiggy,Kolkata,1,1,0,0,iPhone,0,0
TXN101594,CUST1011,4404.31,Uber,Hyderabad,3,1,0,0,Tablet,0,0
TXN101595,CUST1062,3126.12,Flipkart,Gurgaon,8,0,0,0,Tablet,0,0
TXN101596,CUST1253,678.16,Cash Withdrawal ATM,Gurgaon,6,0,0,0,Desktop Browser,0,0
TXN101597,CUST1011,3261.68,IRCTC,Hyderabad,20,0,0,0,Tablet,0,0
TXN101598,CUST1192,595.65,BigBasket,Gurgaon,14,0,0,0,iPhone,0,0
TXN101599,CUST1005,4023.8,Amazon,Jaipur,18,0,0,0,iPhone,0,0
TXN101600,CUST1060,1106.59,Amazon,Delhi,15,0,0,0,Tablet,0,0
TXN101601,CUST1081,2383.67,Electricity Board,Chennai,3,1,0,0,Android Phone,0,0
TXN101602,CUST1011,6276.69,Flipkart,Hyderabad,4,1,0,0,Tablet,0,0
TXN101603,CUST1111,18262.08,Crypto Exchange XYZ,Dubai,7,0,1,1,Desktop Browser,1,1
TXN101604,CUST1047,1871.23,Cash Withdrawal ATM,Kolkata,20,0,0,0,iPhone,0,0
TXN101605,CUST1253,782.46,Swiggy,Gurgaon,12,0,0,0,Desktop Browser,0,0
TXN101606,CUST1101,1818.57,Flipkart,Kolkata,22,0,0,0,Tablet,0,0
TXN101607,CUST1298,675.52,Local Kirana Store,Mumbai,9,0,0,0,iPhone,0,0
TXN101608,CUST1249,5860.03,Myntra,Pune,13,0,0,0,Tablet,0,0
TXN101609,CUST1055,3561.78,Ola,Pune,6,0,0,0,iPhone,0,0
TXN101610,CUST1032,2504.69,IRCTC,Kolkata,1,1,0,0,Desktop Browser,0,0
TXN101611,CUST1150,1784.62,Amazon,Bangalore,20,0,0,0,Android Phone,0,0
TXN101612,CUST1058,681.8,Zomato,Mumbai,13,0,0,0,Android Phone,0,0
TXN101613,CUST1037,5501.91,Flipkart,Pune,11,0,0,0,Desktop Browser,0,0
TXN101614,CUST1004,3423.97,Uber,Delhi,22,0,0,0,Tablet,0,0
TXN101615,CUST1164,1322.74,Zomato,Hyderabad,2,1,0,0,Tablet,0,0
TXN101616,CUST1269,1125.63,Cash Withdrawal ATM,Hyderabad,8,0,0,0,Android Phone,0,0
TXN101617,CUST1038,3321.4,Myntra,Mumbai,13,0,0,0,iPhone,0,0
TXN101618,CUST1163,485.0,BigBasket,Delhi,15,0,0,0,Android Phone,0,0
TXN101619,CUST1215,741.71,IRCTC,Pune,5,0,0,0,iPhone,0,0
TXN101620,CUST1121,2327.92,Uber,Jaipur,0,1,0,0,Android Phone,0,0
TXN101621,CUST1002,674.75,Amazon,Kolkata,4,1,0,0,iPhone,0,0
TXN101622,CUST1273,442.45,PayU Recharge,Kolkata,10,0,0,0,iPhone,0,0
TXN101623,CUST1048,2132.68,Cash Withdrawal ATM,Gurgaon,23,0,0,0,Android Phone,0,0
TXN101624,CUST1177,1150.14,IRCTC,Gurgaon,10,0,0,0,Android Phone,0,0
TXN101625,CUST1152,3320.59,Flipkart,Kolkata,15,0,0,0,Tablet,0,0
TXN101626,CUST1191,2603.86,Amazon,Pune,0,1,0,0,iPhone,0,0
TXN101627,CUST1071,3916.77,Swiggy,Jaipur,22,0,0,0,iPhone,0,0
TXN101628,CUST1045,1755.0,Amazon,Bangalore,11,0,0,0,Desktop Browser,0,0
TXN101629,CUST1026,735.97,BigBasket,Pune,1,1,0,0,Tablet,0,0
TXN101630,CUST1038,3470.21,BigBasket,Mumbai,19,0,0,0,Android Phone,0,0
TXN101631,CUST1087,2373.01,Swiggy,Bangalore,14,0,0,0,Tablet,0,0
TXN101632,CUST1299,447.83,Flipkart,Hyderabad,13,0,0,0,Android Phone,0,0
TXN101633,CUST1267,4214.87,BigBasket,Bangalore,15,0,0,0,Desktop Browser,0,0
TXN101634,CUST1164,1289.31,BigBasket,Hyderabad,7,0,0,0,iPhone,0,0
TXN101635,CUST1042,3119.06,Zomato,Chennai,7,0,0,0,Desktop Browser,0,0
TXN101636,CUST1039,745.06,Zomato,Gurgaon,1,1,0,0,Tablet,0,0
TXN101637,CUST1239,3553.42,Uber,Kolkata,15,0,0,0,iPhone,0,0
TXN101638,CUST1270,1316.55,Swiggy,Delhi,9,0,0,0,iPhone,0,0
TXN101639,CUST1258,665.87,PayU Recharge,Bangalore,7,0,0,0,Android Phone,0,0
TXN101640,CUST1262,2354.52,Swiggy,Hyderabad,6,0,0,0,Android Phone,0,0
TXN101641,CUST1157,2350.96,Flipkart,Kolkata,20,0,0,0,Android Phone,0,0
TXN101642,CUST1056,3739.47,PayU Recharge,Bangalore,14,0,0,0,iPhone,0,0
TXN101643,CUST1271,852.85,Myntra,Bangalore,3,1,0,0,Desktop Browser,0,0
TXN101644,CUST1220,1917.08,Amazon,Mumbai,16,0,0,0,Tablet,0,0
TXN101645,CUST1225,3458.61,IRCTC,Pune,1,1,0,0,Desktop Browser,0,0
TXN101646,CUST1099,3622.8,Uber,Bangalore,5,0,0,0,iPhone,0,0
TXN101647,CUST1252,5415.33,Flipkart,Delhi,21,0,0,0,Desktop Browser,0,0
TXN101648,CUST1112,2654.04,Flipkart,Gurgaon,1,1,0,0,iPhone,0,0
TXN101649,CUST1272,3614.64,IRCTC,Pune,19,0,0,0,Android Phone,0,0
TXN101650,CUST1201,2770.56,Swiggy,Gurgaon,22,0,0,0,Android Phone,0,0
TXN101651,CUST1104,2780.78,Amazon,Jaipur,22,0,0,0,Tablet,0,0
TXN101652,CUST1048,2689.02,BigBasket,Gurgaon,22,0,0,0,Desktop Browser,0,0
TXN101653,CUST1122,1996.05,PayU Recharge,Mumbai,2,1,0,0,Tablet,0,0
TXN101654,CUST1072,1653.93,Swiggy,Pune,15,0,0,0,Tablet,0,0
TXN101655,CUST1135,782.09,Uber,Delhi,21,0,0,0,Desktop Browser,0,0
TXN101656,CUST1180,4112.79,PayU Recharge,Jaipur,0,1,0,0,Desktop Browser,0,0
TXN101657,CUST1056,85495.69,Unknown Merchant Ltd,Bangalore,2,1,0,1,iPhone,1,1
TXN101658,CUST1075,1840.68,PayU Recharge,Jaipur,9,0,0,0,Tablet,0,0
TXN101659,CUST1251,1476.78,Myntra,Gurgaon,8,0,0,0,Android Phone,0,0
TXN101660,CUST1234,68687.62,Unknown Merchant Ltd,Delhi,4,1,0,1,Tablet,1,1
TXN101661,CUST1057,2121.44,IRCTC,Gurgaon,23,0,0,0,Desktop Browser,0,0
TXN101662,CUST1112,1839.05,Uber,Gurgaon,11,0,0,0,iPhone,0,0
TXN101663,CUST1220,2702.07,IRCTC,Mumbai,2,1,0,0,Tablet,0,0
TXN101664,CUST1055,4363.57,PayU Recharge,Pune,20,0,0,0,Android Phone,0,0
TXN101665,CUST1269,1410.2,IRCTC,Hyderabad,21,0,0,0,Android Phone,0,0
TXN101666,CUST1213,1884.11,Electricity Board,Mumbai,9,0,0,0,iPhone,0,0
TXN101667,CUST1175,2631.1,Cash Withdrawal ATM,Delhi,13,0,0,0,Tablet,0,0
TXN101668,CUST1177,1475.76,Swiggy,Gurgaon,0,1,0,0,Android Phone,0,0
TXN101669,CUST1238,2622.07,Swiggy,Hyderabad,9,0,0,0,Tablet,0,0
TXN101670,CUST1155,4689.17,Zomato,Delhi,9,0,0,0,Desktop Browser,0,0
TXN101671,CUST1144,2977.51,IRCTC,Jaipur,1,1,0,0,Tablet,0,0
TXN101672,CUST1180,1909.97,BigBasket,Jaipur,1,1,0,0,Desktop Browser,0,0
TXN101673,CUST1257,2559.94,Local Kirana Store,Kolkata,17,0,0,0,Desktop Browser,0,0
TXN101674,CUST1138,1528.0,Flipkart,Gurgaon,6,0,0,0,Android Phone,0,0
TXN101675,CUST1148,2780.82,Ola,Pune,11,0,0,0,iPhone,0,0
TXN101676,CUST1197,3102.9,BigBasket,Chennai,3,1,0,0,Tablet,0,0
TXN101677,CUST1159,3100.75,Uber,Pune,21,0,0,0,iPhone,0,0
TXN101678,CUST1071,3835.68,Zomato,Jaipur,8,0,0,0,Tablet,0,0
TXN101679,CUST1154,3825.0,Electricity Board,Kolkata,18,0,0,0,Android Phone,0,0
TXN101680,CUST1093,2771.57,PayU Recharge,Pune,13,0,0,0,Desktop Browser,0,0
TXN101681,CUST1160,2859.62,IRCTC,Kolkata,22,0,0,0,Desktop Browser,0,0
TXN101682,CUST1238,3500.32,Amazon,Hyderabad,14,0,0,0,Tablet,0,0
TXN101683,CUST1215,719.74,Zomato,Pune,19,0,0,0,iPhone,0,0
TXN101684,CUST1297,3154.0,BigBasket,Gurgaon,19,0,0,0,Android Phone,0,0
TXN101685,CUST1027,5399.92,PayU Recharge,Jaipur,4,1,0,0,Tablet,0,0
TXN101686,CUST1265,2745.67,Ola,Gurgaon,2,1,0,0,Desktop Browser,0,0
TXN101687,CUST1054,765.54,Myntra,Chennai,9,0,0,0,Android Phone,0,0
TXN101688,CUST1031,4533.59,Amazon,Bangalore,21,0,0,0,Android Phone,0,0
TXN101689,CUST1104,2245.87,Ola,Jaipur,23,0,0,0,Tablet,0,0
TXN101690,CUST1079,1840.44,PayU Recharge,Mumbai,23,0,0,0,iPhone,0,0
TXN101691,CUST1102,725.83,Electricity Board,Chennai,4,1,0,0,Desktop Browser,0,0
TXN101692,CUST1049,5048.37,PayU Recharge,Chennai,15,0,0,0,Android Phone,0,0
TXN101693,CUST1200,41218.05,Crypto Exchange XYZ,Pune,9,0,0,1,Desktop Browser,0,1
TXN101694,CUST1279,594.02,Uber,Pune,21,0,0,0,Desktop Browser,0,0
TXN101695,CUST1063,1092.79,Local Kirana Store,Kolkata,0,1,0,0,Desktop Browser,0,0
TXN101696,CUST1123,1862.93,PayU Recharge,Mumbai,22,0,0,0,Android Phone,0,0
TXN101697,CUST1148,1838.76,BigBasket,Pune,18,0,0,0,Desktop Browser,0,0
TXN101698,CUST1200,1914.48,IRCTC,Pune,3,1,0,0,Desktop Browser,0,0
TXN101699,CUST1075,7691.12,Foreign Exchange Kiosk,Jaipur,3,1,0,1,Tablet,0,1
TXN101700,CUST1017,1446.94,Myntra,Chennai,21,0,0,0,Tablet,0,0
TXN101701,CUST1071,2131.18,Swiggy,Jaipur,14,0,0,0,Tablet,0,0
TXN101702,CUST1183,3797.68,Local Kirana Store,Bangalore,16,0,0,0,iPhone,0,0
TXN101703,CUST1268,1901.44,Ola,Jaipur,5,0,0,0,Android Phone,0,0
TXN101704,CUST1288,1919.73,Ola,Jaipur,4,1,0,0,Android Phone,0,0
TXN101705,CUST1155,4308.99,PayU Recharge,Delhi,20,0,0,0,Desktop Browser,0,0
TXN101706,CUST1092,3485.99,BigBasket,Gurgaon,16,0,0,0,Tablet,0,0
TXN101707,CUST1066,347.04,IRCTC,Jaipur,18,0,0,0,Tablet,0,0
TXN101708,CUST1034,7337.95,Foreign Exchange Kiosk,Lagos,23,0,1,1,Desktop Browser,1,1
TXN101709,CUST1243,368.31,Swiggy,Jaipur,23,0,0,0,Android Phone,0,0
TXN101710,CUST1196,2438.4,Flipkart,Kolkata,2,1,0,0,Tablet,0,0
TXN101711,CUST1019,4000.02,Ola,Bangalore,14,0,0,0,Android Phone,0,0
TXN101712,CUST1015,809.93,Swiggy,Pune,3,1,0,0,Desktop Browser,0,0
TXN101713,CUST1293,2454.41,BigBasket,Pune,8,0,0,0,Android Phone,0,0
TXN101714,CUST1115,1176.64,Cash Withdrawal ATM,Delhi,13,0,0,0,Tablet,0,0
TXN101715,CUST1098,665.37,Amazon,Delhi,20,0,0,0,Android Phone,0,0
TXN101716,CUST1071,4380.99,Flipkart,Jaipur,13,0,0,0,iPhone,0,0
TXN101717,CUST1174,1584.39,Zomato,Mumbai,23,0,0,0,Desktop Browser,0,0
TXN101718,CUST1106,3063.65,Electricity Board,Bangalore,16,0,0,0,Desktop Browser,0,0
TXN101719,CUST1070,3440.52,Flipkart,Pune,13,0,0,0,Desktop Browser,0,0
TXN101720,CUST1291,2498.6,PayU Recharge,Kolkata,16,0,0,0,Android Phone,0,0
TXN101721,CUST1118,19865.94,Foreign Exchange Kiosk,Dubai,10,0,1,1,iPhone,1,1
TXN101722,CUST1199,2251.4,Uber,Chennai,5,0,0,0,Desktop Browser,0,0
TXN101723,CUST1123,2160.56,Uber,Mumbai,19,0,0,0,Tablet,0,0
TXN101724,CUST1029,1294.31,BigBasket,Gurgaon,3,1,0,0,iPhone,0,0
TXN101725,CUST1015,15627.32,Crypto Exchange XYZ,Pune,2,1,0,1,Tablet,1,1
TXN101726,CUST1104,4437.17,Amazon,Jaipur,10,0,0,0,Tablet,0,0
TXN101727,CUST1120,236.43,Cash Withdrawal ATM,Kolkata,18,0,0,0,iPhone,0,0
TXN101728,CUST1018,2958.18,Flipkart,Gurgaon,13,0,0,0,iPhone,0,0
TXN101729,CUST1282,2619.86,Amazon,Kolkata,8,0,0,0,Tablet,0,0
TXN101730,CUST1254,4186.05,Cash Withdrawal ATM,Bangalore,11,0,0,0,Tablet,0,0
TXN101731,CUST1116,6675.56,Unknown Merchant Ltd,Dubai,0,1,1,1,iPhone,0,1
TXN101732,CUST1009,870.21,Swiggy,Kolkata,12,0,0,0,Tablet,0,0
TXN101733,CUST1220,1783.99,Uber,Mumbai,4,1,0,0,Tablet,0,0
TXN101734,CUST1188,1648.66,Zomato,Kolkata,13,0,0,0,Android Phone,0,0
TXN101735,CUST1047,2423.72,Cash Withdrawal ATM,Kolkata,13,0,0,0,iPhone,0,0
TXN101736,CUST1274,4041.29,Amazon,Jaipur,0,1,0,0,Tablet,0,0
TXN101737,CUST1039,14101.66,Unknown Merchant Ltd,Gurgaon,5,0,0,1,Android Phone,0,1
TXN101738,CUST1125,4640.02,Flipkart,Pune,19,0,0,0,Tablet,0,0
TXN101739,CUST1039,1444.64,Local Kirana Store,Gurgaon,17,0,0,0,Android Phone,0,0
TXN101740,CUST1182,4811.29,Myntra,Chennai,7,0,0,0,Tablet,0,0
TXN101741,CUST1282,6736.44,Myntra,Kolkata,7,0,0,0,Tablet,0,0
TXN101742,CUST1277,3420.18,Uber,Mumbai,11,0,0,0,Tablet,0,0
TXN101743,CUST1248,5639.56,Zomato,Hyderabad,4,1,0,0,Tablet,0,0
TXN101744,CUST1156,3773.95,Cash Withdrawal ATM,Delhi,3,1,0,0,Android Phone,0,0
TXN101745,CUST1072,38263.32,Crypto Exchange XYZ,Pune,22,0,0,1,Android Phone,0,1
TXN101746,CUST1255,3185.69,Flipkart,Pune,8,0,0,0,iPhone,0,0
TXN101747,CUST1030,303.53,IRCTC,Mumbai,12,0,0,0,Tablet,0,0
TXN101748,CUST1196,1500.95,IRCTC,Kolkata,6,0,0,0,Tablet,0,0
TXN101749,CUST1272,56660.5,Unknown Merchant Ltd,Pune,3,1,0,1,iPhone,1,1
TXN101750,CUST1134,1075.78,Local Kirana Store,Pune,6,0,0,0,Desktop Browser,0,0
TXN101751,CUST1222,1005.63,Amazon,Jaipur,23,0,0,0,Android Phone,0,0
TXN101752,CUST1055,4919.2,Electricity Board,Pune,23,0,0,0,iPhone,0,0
TXN101753,CUST1237,4130.67,Swiggy,Bangalore,18,0,0,0,iPhone,0,0
TXN101754,CUST1195,1354.22,BigBasket,Delhi,7,0,0,0,Android Phone,0,0
TXN101755,CUST1140,3354.32,IRCTC,Jaipur,17,0,0,0,iPhone,0,0
TXN101756,CUST1019,3433.6,Ola,Bangalore,8,0,0,0,Android Phone,0,0
TXN101757,CUST1006,338.01,Swiggy,Pune,21,0,0,0,Android Phone,0,0
